0.0002,50,fixed,0.0005,0.965,0.06,30,False,twomodes,390924.13666666666,100.27666666666667,1.8466666666666667,10212.59
0.0001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,397776.72,39.22666666666667,2.3466666666666667,8369.083333333334
0.0004,50,fixed,0.0005,0.965,0.06,30,False,twomodes,389947.24666666664,100.32666666666667,1.7866666666666666,9987.766666666666
0.00015000000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,399084.3966666666,100.76666666666667,2.3066666666666666,8753.413333333334
0.00015000000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,406246.18000000005,37.97666666666667,3.066666666666667,8468.58
0.0004,50,fixed,0.0005,0.965,0.06,5,False,twomodes,411683.74333333335,38.54333333333334,2.566666666666667,9567.02
0.0,50,fixed,0.0005,0.965,0.06,30,False,twomodes,399107.0366666667,95.56333333333333,2.0,7688.163333333333
0.0,50,fixed,0.0005,0.965,0.06,5,False,twomodes,398982.6566666666,39.11666666666667,2.546666666666667,8071.006666666667
0.00035,50,fixed,0.0005,0.965,0.06,5,False,twomodes,406045.08333333343,38.763333333333335,2.32,10108.143333333333
5e-05,50,fixed,0.0005,0.965,0.06,5,False,twomodes,404641.31,37.43666666666667,2.2866666666666666,8476.493333333334
0.00025,50,fixed,0.0005,0.965,0.06,5,False,twomodes,407035.25333333336,37.21666666666667,2.3933333333333335,11296.22
0.00045000000000000004,50,fixed,0.0005,0.965,0.06,5,False,twomodes,405762.80333333334,37.77333333333333,2.2266666666666666,9932.916666666666
0.0001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,398555.1633333334,101.66666666666667,2.0933333333333333,8654.293333333333
0.0002,50,fixed,0.0005,0.965,0.06,5,False,twomodes,406298.55999999994,38.236666666666665,2.066666666666667,9059.093333333334
5e-05,50,fixed,0.0005,0.965,0.06,30,False,twomodes,397131.0333333333,99.89333333333333,2.2866666666666666,9119.943333333333
0.00045000000000000004,50,fixed,0.0005,0.965,0.06,30,False,twomodes,384857.54666666663,97.45666666666666,1.5666666666666667,10249.856666666667
0.00025,50,fixed,0.0005,0.965,0.06,30,False,twomodes,392618.16,96.50333333333333,1.9066666666666667,9008.32
0.00030000000000000003,50,fixed,0.0005,0.965,0.06,30,False,twomodes,387134.2433333333,96.84,2.066666666666667,10306.266666666666
0.00055,50,fixed,0.0005,0.965,0.06,30,False,twomodes,391277.1166666667,97.21,2.046666666666667,11285.326666666666
0.00030000000000000003,50,fixed,0.0005,0.965,0.06,5,False,twomodes,403036.8433333333,38.56333333333333,2.046666666666667,8946.84
0.0006000000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,414243.3533333334,38.95666666666666,3.4466666666666668,11504.93
0.0006500000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,378303.0533333333,96.57333333333334,1.3133333333333332,10790.896666666667
0.0005,50,fixed,0.0005,0.965,0.06,5,False,twomodes,410278.3599999999,38.52,2.24,9770.853333333333
0.0007,50,fixed,0.0005,0.965,0.06,30,False,twomodes,379485.37,96.93666666666667,1.6333333333333333,12404.896666666667
0.00075,50,fixed,0.0005,0.965,0.06,30,False,twomodes,380489.04333333333,95.72,1.4533333333333334,11588.56
0.00055,50,fixed,0.0005,0.965,0.06,5,False,twomodes,412719.3866666666,37.45333333333333,2.28,10073.463333333333
0.0011,50,fixed,0.0005,0.965,0.06,5,False,twomodes,413552.11333333334,38.29666666666667,1.8933333333333333,13534.293333333333
0.00035,50,fixed,0.0005,0.965,0.06,30,False,twomodes,396094.7833333333,98.44,2.006666666666667,9523.426666666666
0.0008500000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,374486.2299999999,95.49333333333334,1.42,12108.18
0.0007,50,fixed,0.0005,0.965,0.06,5,False,twomodes,412492.6666666666,37.376666666666665,2.22,11473.65
0.0008,50,fixed,0.0005,0.965,0.06,5,False,twomodes,416422.9099999999,37.693333333333335,2.066666666666667,12443.543333333333
0.0006500000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,414258.94000000006,38.86,2.1533333333333333,10975.36
0.0010500000000000002,50,fixed,0.0005,0.965,0.06,30,False,twomodes,378094.25999999995,97.00666666666666,1.3533333333333333,13315.72
0.00075,50,fixed,0.0005,0.965,0.06,5,False,twomodes,414817.03666666674,38.63,3.6266666666666665,11719.873333333333
0.0009000000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,382655.31666666665,95.45666666666666,1.52,13043.59
0.00095,50,fixed,0.0005,0.965,0.06,30,False,twomodes,387272.8066666667,98.14666666666666,1.36,12396.65
0.0008500000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,419206.0566666667,37.71666666666667,2.2666666666666666,11204.373333333333
0.001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,374138.52,96.63,1.4266666666666667,11523.286666666667
0.00115,50,fixed,0.0005,0.965,0.06,30,False,twomodes,386383.8166666667,95.64666666666666,1.2666666666666666,12225.33
0.00095,50,fixed,0.0005,0.965,0.06,5,False,twomodes,416414.97333333327,39.346666666666664,2.1133333333333333,12382.51
0.0008,50,fixed,0.0005,0.965,0.06,30,False,twomodes,380597.12999999995,96.85,1.36,11746.83
0.0006000000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,378583.5966666667,98.20333333333333,1.2933333333333332,10311.66
0.0010500000000000002,50,fixed,0.0005,0.965,0.06,5,False,twomodes,413580.24,38.196666666666665,2.08,12372.99
0.00125,50,fixed,0.0005,0.965,0.06,30,False,twomodes,377076.5533333333,92.79,1.3,15262.83
0.0012000000000000001,50,fixed,0.0005,0.965,0.06,30,False,twomodes,380191.75,95.82,1.4466666666666668,13252.14
0.001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,416331.9166666666,37.806666666666665,2.2066666666666666,13198.56
0.00125,50,fixed,0.0005,0.965,0.06,5,False,twomodes,421552.95,37.67666666666667,1.8933333333333333,14012.893333333333
0.0009000000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,412167.75666666665,38.656666666666666,2.1866666666666665,13680.54
0.00115,50,fixed,0.0005,0.965,0.06,5,False,twomodes,422327.44333333324,37.72666666666667,2.02,13281.166666666666
0.0013000000000000002,50,fixed,0.0005,0.965,0.06,30,False,twomodes,377282.0133333333,93.12666666666667,1.44,15196.116666666667
0.0013000000000000002,50,fixed,0.0005,0.965,0.06,5,False,twomodes,423326.9,39.31333333333333,2.26,14392.876666666667
0.0011,50,fixed,0.0005,0.965,0.06,30,False,twomodes,375599.87000000005,96.00333333333333,1.2466666666666666,13678.11
0.0005,50,fixed,0.0005,0.965,0.06,30,False,twomodes,390318.21,97.06333333333333,1.5933333333333333,10842.566666666668
0.0012000000000000001,50,fixed,0.0005,0.965,0.06,5,False,twomodes,420610.58333333326,38.94,2.04,13205.0
0.0014,50,fixed,0.0005,0.965,0.06,30,False,twomodes,378343.62666666665,91.34666666666666,1.16,15169.706666666667
0.00135,50,fixed,0.0005,0.965,0.06,5,False,twomodes,416970.62,38.416666666666664,3.6333333333333333,13572.83
0.00135,50,fixed,0.0005,0.965,0.06,30,False,twomodes,376905.20666666667,92.26666666666667,1.24,15804.35
0.0015,50,fixed,0.0005,0.965,0.06,5,False,twomodes,430770.23,37.96333333333333,1.84,15760.703333333333
0.0014,50,fixed,0.0005,0.965,0.06,5,False,twomodes,415746.37,39.70333333333333,2.06,14968.6
0.0016,50,fixed,0.0005,0.965,0.06,30,False,twomodes,374049.4433333333,92.36666666666666,1.22,15694.99
0.0015500000000000002,50,fixed,0.0005,0.965,0.06,30,False,twomodes,373967.3666666667,92.89333333333333,1.1866666666666668,15726.84
